Date,bovespa,sp500,dolar,nikkei,newyork,nasdaq,xangai,londres
2020-10-23,101260.0,3464.9,5.59,23558.71,13145.92,11536.01,24773.12,5785.7
2020-10-27,99606.0,3403.15,5.62,23376.96,12921.25,11409.34,24839.97,5792.0
2020-10-28,95369.0,3342.48,5.71,23372.61,12575.29,11230.9,24773.54,5729.0
2020-10-29,96582.0,3277.17,5.74,23170.76,12409.04,11064.47,24290.01,5582.8
2020-10-30,93952.0,3293.59,5.78,23320.71,12448.69,11103.47,24535.9,5581.8
2020-11-04,97811.0,3406.46,5.76,23619.58,12916.23,11443.77,24790.0,5786.8
2020-11-05,100774.0,3485.74,5.66,23776.2,13125.75,11816.33,25500.91,5883.3
2020-11-06,100799.0,3508.34,5.52,24076.22,13233.45,11869.9,25750.78,5906.2
2020-11-09,103913.0,3583.04,5.36,24568.84,13726.21,12046.66,26157.77,5910.0
2020-11-10,105351.0,3543.26,5.38,25087.3,13663.18,11622.44,26474.04,6186.3
2020-11-11,104532.0,3563.22,5.41,25145.66,13779.93,11656.65,26226.8,6296.9
2020-11-12,102175.0,3562.67,5.39,25439.35,13645.45,11802.5,26409.34,6382.1
2020-11-13,104512.0,3552.57,5.46,25405.64,13644.95,11794.94,26114.6,6338.9
2020-11-16,106430.0,3600.16,5.46,25652.69,13946.19,11847.11,26362.07,6316.4
2020-11-17,107229.0,3610.31,5.41,26043.45,13880.81,11913.35,26515.09,6421.3
2020-11-18,106483.0,3612.09,5.33,25860.55,13986.41,11896.06,26434.24,6365.3
2020-11-19,106517.0,3559.41,5.36,25628.73,13765.52,11779.04,26460.61,6385.2
2020-11-24,109786.0,3594.52,5.44,25901.45,14158.71,11939.33,26630.34,6333.8
2020-11-25,110133.0,3635.5,5.37,26468.52,14249.5,12053.89,26819.96,6432.2
2020-11-27,110575.0,3638.55,5.34,26530.28,14191.58,12159.18,26758.49,6362.9
2020-11-30,108888.0,3634.18,5.34,26830.1,14140.95,12224.25,26853.39,6367.6
2020-12-01,111335.0,3645.87,5.33,26624.2,14183.45,12313.36,26422.71,6266.2
2020-12-02,111814.0,3653.78,5.2,26884.99,14104.06,12285.75,26670.12,6384.7
2020-12-03,112919.0,3668.28,5.22,26740.3,14210.54,12369.26,26623.42,6463.4
2020-12-04,113682.0,3670.94,5.15,26697.26,14299.51,12399.32,26811.59,6490.3
2020-12-07,113625.0,3694.73,5.16,26894.25,14375.55,12461.0,26870.58,6550.2
2020-12-08,113571.0,3683.05,5.1,26380.32,14304.14,12503.17,26460.35,6555.4
2020-12-09,112722.0,3705.98,5.12,26526.34,14466.07,12591.69,26510.42,6558.8
2020-12-10,114992.0,3659.13,5.17,26688.5,14310.4,12247.55,26335.26,6564.3
2020-12-11,115323.0,3656.08,5.02,26732.85,14332.97,12336.79,26634.21,6599.8
2020-12-14,114975.0,3675.27,5.07,26659.53,14445.36,12447.44,26522.1,6546.8
2020-12-15,116146.0,3666.41,5.12,26683.11,14303.03,12543.26,26418.93,6531.8
2020-12-16,117947.0,3696.25,5.08,26835.59,14426.08,12611.04,26421.21,6513.3
2020-12-17,118157.0,3713.65,5.08,26744.5,14488.69,12730.78,26608.44,6570.9
2020-12-18,117679.0,3722.39,5.06,26775.53,14525.74,12804.93,26650.49,6551.1
2020-12-21,116016.0,3684.28,5.1,26834.1,14257.73,12596.14,26422.62,6529.2
2020-12-23,117857.0,3693.42,5.16,26580.43,14397.01,12834.94,26083.11,6453.2
2020-12-29,119475.0,3750.01,5.25,26936.38,14500.03,12965.39,26490.45,6502.1
2020-12-30,119306.0,3736.19,5.21,27559.1,14447.96,12906.51,26695.11,6602.7
2021-01-04,118558.0,3764.61,5.17,27575.57,14601.45,12958.52,27087.13,6460.5
2021-01-05,119223.0,3698.02,5.3,27151.38,14378.7,12665.65,27281.34,6571.9
2021-01-06,119851.0,3712.2,5.28,27102.85,14594.48,12666.15,27613.34,6612.3
2021-01-07,121956.0,3764.71,5.31,27340.46,14866.92,12867.34,27715.94,6841.9
2021-01-08,125077.0,3815.05,5.41,27720.14,14990.52,13160.22,27630.03,6857.0
2021-01-12,123998.0,3801.62,5.49,28004.37,14970.78,13062.06,27894.29,6798.5
2021-01-13,122040.0,3802.23,5.32,28140.1,15017.02,13088.01,28309.32,6754.1
2021-01-14,123481.0,3814.98,5.3,28442.73,15063.56,13174.75,28408.12,6745.5
2021-01-15,120502.0,3788.73,5.2,28777.47,14949.34,13099.9,28394.37,6802.0
2021-01-19,120673.0,3781.88,5.3,28405.49,15026.64,13132.73,29100.17,6720.7
2021-01-20,119708.0,3816.22,5.36,28798.74,15067.86,13342.55,29794.41,6713.0
2021-01-21,118443.0,3857.46,5.29,28710.41,15102.53,13521.48,29951.78,6740.4
2021-01-22,117172.0,3844.24,5.35,28580.2,14895.73,13474.81,29809.23,6715.4
2021-01-26,116464.0,3862.96,5.46,28696.3,14935.29,13681.72,29892.85,6638.9
2021-01-27,115882.0,3836.83,5.35,28665.34,14867.37,13486.58,29556.58,6654.0
2021-01-28,119314.0,3755.75,5.41,28169.27,14487.73,13323.29,28914.85,6567.4
2021-01-29,116007.0,3778.05,5.44,28320.72,14669.52,13284.72,28826.18,6526.2
2021-02-01,117365.0,3731.17,5.46,27649.07,14397.2,13226.18,28457.85,6407.5
2021-02-02,118234.0,3791.84,5.43,28207.48,14596.18,13543.1,29378.12,6466.4
2021-02-03,119725.0,3840.27,5.37,28482.71,14768.58,13718.31,29305.41,6516.7
2021-02-04,119261.0,3836.66,5.35,28557.46,14839.06,13674.06,29093.54,6507.8
2021-02-05,119925.0,3878.3,5.43,28631.46,14975.43,13824.88,29305.09,6503.7
2021-02-08,119516.0,3892.59,5.37,28831.58,15069.6,13937.06,29629.08,6489.3
2021-02-09,119429.0,3910.49,5.36,29435.61,15226.61,13966.82,29442.5,6523.5
2021-02-10,118430.0,3920.78,5.38,29412.55,15244.4,14093.35,29796.19,6531.6
2021-02-17,120391.0,3918.5,5.37,30366.82,15423.02,13911.65,30636.37,6748.9
2021-02-18,119140.0,3915.86,5.41,30311.98,15402.59,13814.67,31183.36,6710.9
2021-02-19,118748.0,3921.16,5.43,29970.59,15290.64,13929.2,30483.46,6617.2
2021-02-22,112668.0,3885.55,5.38,30281.78,15362.69,13714.2,31071.61,6624.0
2021-02-24,115668.0,3873.71,5.44,30020.11,15359.13,13400.25,30702.65,6625.9
2021-02-25,112256.0,3915.8,5.4,30077.27,15539.42,13512.64,30174.22,6659.0
2021-02-26,110035.0,3839.66,5.53,29753.73,15206.67,13232.9,29412.13,6652.0
2021-03-01,110335.0,3842.51,5.6,29419.45,15010.47,13406.16,29457.89,6483.4
2021-03-02,111540.0,3903.64,5.64,29939.75,15327.77,13599.45,29708.39,6588.5
2021-03-03,111184.0,3863.99,5.68,29482.12,15277.02,13336.25,29249.43,6613.8
2021-03-04,112690.0,3818.53,5.62,29198.42,15199.19,12953.99,29525.48,6675.5
2021-03-05,115202.0,3793.58,5.67,28725.48,14959.41,12860.04,28667.14,6650.9
2021-03-08,110612.0,3844.39,5.69,29208.19,15251.83,12904.26,29362.59,6630.5
2021-03-09,111331.0,3851.93,5.87,28748.87,15288.38,12923.07,28665.26,6719.1
2021-03-10,112776.0,3891.99,5.8,29118.28,15375.63,13234.73,29255.37,6730.3
2021-03-11,114984.0,3915.54,5.67,29033.92,15521.84,13273.31,28909.98,6725.6
2021-03-12,114160.0,3924.52,5.53,29287.74,15648.0,13222.81,29550.37,6737.0
2021-03-15,114851.0,3942.96,5.5,29804.5,15715.21,13323.47,28923.95,6761.5
2021-03-16,114019.0,3973.59,5.61,29770.39,15775.5,13523.17,29036.82,6749.7
2021-03-17,116549.0,3949.57,5.62,29836.83,15669.3,13336.91,28992.24,6803.6
2021-03-18,114835.0,3953.5,5.58,30148.48,15731.15,13349.2,29317.61,6762.7
2021-03-19,116222.0,3913.14,5.56,29904.57,15589.07,13119.9,29158.48,6779.7
2021-03-22,114979.0,3916.48,5.49,29444.1,15562.26,13278.78,28801.09,6708.7
2021-03-23,113262.0,3937.6,5.51,29381.49,15551.58,13381.43,29008.02,6726.1
2021-03-24,112064.0,3919.93,5.52,28765.55,15346.53,13289.24,28437.49,6699.2
2021-03-25,113750.0,3879.34,5.62,28457.33,15276.56,12844.58,27628.08,6712.9
2021-03-26,114781.0,3917.12,5.65,29068.52,15410.37,12996.03,28043.65,6674.8
2021-03-29,115419.0,3969.31,5.75,29478.12,15682.54,13103.97,28317.32,6740.6
2021-03-30,116850.0,3963.34,5.78,29365.04,15611.88,13008.8,28552.77,6736.2
2021-03-31,116634.0,3967.25,5.77,29278.33,15626.11,13122.57,28802.53,6772.1
2021-04-01,115253.0,3992.78,5.63,29441.91,15601.74,13414.32,28594.55,6713.6
2021-04-07,117624.0,4074.29,5.59,29743.48,15877.96,13675.3,29101.4,6823.6
2021-04-08,118313.0,4089.95,5.61,29675.88,15838.85,13796.89,28604.12,6885.3
2021-04-09,117670.0,4096.11,5.57,29865.53,15886.56,13787.02,29152.44,6942.2
2021-04-12,118812.0,4124.71,5.68,29874.43,15956.37,13854.44,28791.97,6915.8
2021-04-13,119297.0,4130.1,5.73,29605.69,15977.46,13902.45,28557.84,6889.1
2021-04-14,120295.0,4141.58,5.72,29718.06,15962.34,14004.08,28796.55,6890.5
2021-04-15,120701.0,4139.76,5.65,29573.9,16000.15,13983.23,28872.82,6939.6
2021-04-16,121114.0,4174.14,5.61,29789.08,16116.85,14059.11,28827.17,6983.5
2021-04-19,120934.0,4179.8,5.59,29688.32,16186.29,13984.58,28960.13,7019.5
2021-04-20,120062.0,4159.18,5.54,29355.87,16107.56,13894.46,28962.8,7000.1
2021-04-22,119371.0,4170.46,5.57,28880.78,16121.61,13952.57,28716.98,6895.3
2021-04-23,120530.0,4138.78,5.44,28939.12,16030.62,13861.37,28798.45,6938.2
2021-04-26,120595.0,4185.03,5.48,29095.49,16206.0,14052.38,29106.45,6938.6
2021-04-27,119388.0,4188.25,5.44,29174.53,16241.21,14170.91,28895.38,6963.1
2021-04-28,121053.0,4185.14,5.45,28935.51,16273.31,14082.78,28991.94,6945.0
2021-04-30,118894.0,4198.1,5.34,28996.66,16376.0,13970.73,29143.43,6961.5
2021-05-06,119921.0,4169.14,5.35,29024.01,16348.41,13557.83,28647.97,7039.3
2021-05-07,122038.0,4210.34,5.27,29330.45,16459.6,13723.09,28721.13,7076.2
2021-05-10,121909.0,4228.29,5.24,29376.89,16590.43,13687.59,28776.99,7129.7
2021-05-11,122964.0,4150.34,5.22,29238.56,16516.83,13115.85,28286.56,7123.7
2021-05-12,119710.0,4130.55,5.22,28712.1,16355.62,13215.49,28073.92,6948.0
2021-05-13,120706.0,4074.99,5.3,27929.01,16042.97,13150.94,27920.01,7004.6
2021-05-14,121881.0,4129.58,5.31,27723.7,16181.63,13255.65,27872.69,6963.3
2021-05-17,122938.0,4169.92,5.27,28310.46,16415.36,13368.8,28130.51,7043.6
2021-05-18,122980.0,4165.94,5.27,27931.57,16422.96,13416.9,28438.03,7032.9
2021-05-20,122701.0,4121.97,5.31,27875.5,16233.32,13356.63,28413.49,6950.2
2021-05-21,122592.0,4168.61,5.28,28269.61,16350.45,13616.19,28584.34,7019.8
2021-05-24,124032.0,4170.16,5.36,28212.32,16375.0,13557.21,28417.99,7018.1
2021-05-25,122988.0,4205.94,5.32,28516.99,16464.69,13721.54,28461.5,7051.6
2021-05-26,123989.0,4191.59,5.33,28396.62,16390.19,13693.94,29056.28,7029.8
2021-05-27,124367.0,4201.94,5.31,28543.32,16451.96,13742.59,28998.39,7026.9
2021-05-28,125561.0,4210.77,5.24,28912.54,16531.95,13792.05,29219.46,7019.7
2021-06-01,128267.0,4216.52,5.22,28998.65,16555.66,13829.06,29159.06,7022.6
2021-06-02,129601.0,4206.82,5.15,28730.81,16643.32,13743.24,29414.64,7080.5
2021-06-04,130126.0,4206.05,5.08,28901.42,16632.34,13697.25,28837.95,7064.4
2021-06-07,130776.0,4229.34,5.04,29214.0,16708.74,13802.82,28985.6,7069.0
2021-06-08,129787.0,4233.81,5.04,29046.03,16685.14,13946.32,28900.52,7077.2
2021-06-09,129907.0,4232.99,5.04,28901.56,16685.48,13980.23,28771.14,7095.1
2021-06-10,130076.0,4228.56,5.06,28799.74,16620.0,13933.88,28792.02,7081.0
2021-06-11,129441.0,4242.9,5.05,29030.04,16651.43,14030.85,28864.9,7088.2
2021-06-15,130091.0,4255.28,5.06,29256.03,16662.42,14166.64,28946.44,7146.7
2021-06-16,129259.0,4248.87,5.04,29306.14,16655.81,14085.55,28609.37,7172.5
2021-06-17,128057.0,4220.37,5.05,29149.34,16542.76,13999.13,28240.88,7185.0
2021-06-18,128405.0,4204.78,5.01,29136.74,16411.65,14096.93,28586.04,7153.4
2021-06-21,129265.0,4173.4,5.1,28506.84,16143.95,14047.42,28501.64,7017.5
2021-06-22,128767.0,4224.61,5.01,28513.07,16411.98,14138.29,28575.16,7062.3
2021-06-23,128428.0,4249.27,4.96,28886.92,16449.01,14263.38,28468.24,7090.0
2021-06-24,129514.0,4256.97,4.97,28811.82,16437.63,14357.27,28865.46,7074.1
2021-06-25,127256.0,4274.45,4.91,29137.3,16558.62,14400.81,29002.67,7110.0
2021-06-28,127429.0,4284.9,4.91,29112.66,16658.79,14417.81,29366.49,7136.1
2021-06-29,127327.0,4293.21,4.92,28927.44,16573.72,14509.19,29291.89,7073.0
2021-06-30,126802.0,4290.65,4.95,28896.31,16547.57,14509.85,29107.9,7087.6
2021-07-02,127622.0,4326.6,5.05,28719.24,16640.96,14582.98,28859.02,7125.2
2021-07-06,125095.0,4356.46,5.09,28677.95,16674.85,14661.55,28136.63,7164.9
2021-07-07,127019.0,4351.01,5.19,28262.4,16542.75,14753.41,27777.81,7100.9
2021-07-08,125428.0,4321.07,5.23,28332.63,16559.31,14409.2,27881.5,7151.0
2021-07-12,127594.0,4372.41,5.2,28412.7,16633.3,14743.86,27672.7,7121.9
2021-07-13,128168.0,4381.07,5.17,28713.82,16673.14,14715.13,27694.03,7125.4
2021-07-14,128407.0,4380.11,5.16,28517.31,16575.77,14780.9,27965.39,7124.7
2021-07-15,127468.0,4369.02,5.07,28539.32,16543.78,14635.78,27801.4,7091.2
2021-07-16,125960.0,4367.43,5.11,28039.26,16499.06,14597.51,27972.56,7012.0
2021-07-19,124395.0,4296.4,5.12,27663.4,16364.66,14235.98,27786.54,7008.1
2021-07-20,125401.0,4265.11,5.25,27351.8,16052.71,14330.46,27395.83,6844.4
2021-07-21,125929.0,4331.13,5.22,27747.06,16321.94,14508.75,27339.22,6881.1
2021-07-26,126004.0,4409.58,5.2,27990.47,16552.38,14821.03,26825.73,7027.6
2021-07-27,124612.0,4416.38,5.18,27911.93,16565.31,14807.95,26011.51,7025.4
2021-07-28,126286.0,4402.95,5.17,27674.99,16520.96,14715.66,25356.74,6996.1
2021-07-29,125675.0,4403.59,5.11,27722.61,16573.56,14771.17,26221.36,7016.6
2021-07-30,121801.0,4395.12,5.08,27677.89,16697.14,14615.85,26042.84,7078.4
2021-08-02,122516.0,4406.86,5.21,27493.32,16602.29,14758.6,26054.81,7032.3
2021-08-03,123577.0,4392.74,5.17,27580.03,16576.21,14713.99,26289.06,7081.7
2021-08-04,121801.0,4415.95,5.2,27612.9,16713.46,14747.21,26161.83,7105.7
2021-08-05,121633.0,4408.86,5.17,27526.67,16594.48,14794.08,26390.01,7123.9
2021-08-06,122810.0,4429.07,5.25,27709.22,16695.5,14864.22,26262.97,7120.4
2021-08-10,122202.0,4435.79,5.23,27887.03,16726.95,14887.75,26456.61,7132.3
2021-08-11,122056.0,4442.18,5.19,28045.84,16792.78,14834.38,26491.74,7161.0
2021-08-12,120701.0,4446.08,5.22,28177.2,16875.39,14751.36,26623.77,7220.1
2021-08-13,121194.0,4464.84,5.25,28038.96,16871.12,14825.07,26296.19,7193.2
2021-08-16,119180.0,4461.65,5.25,27806.11,16868.11,14771.53,26365.19,7218.7
2021-08-17,117904.0,4462.12,5.26,27666.94,16836.74,14670.56,26137.9,7154.0
2021-08-18,116643.0,4440.94,5.29,27418.08,16707.13,14636.24,25800.03,7181.1
2021-08-19,117165.0,4382.44,5.38,27398.58,16550.34,14423.16,25787.84,7169.3
2021-08-20,118053.0,4410.56,5.41,27238.45,16429.14,14571.53,25241.32,7058.9
2021-08-23,117472.0,4450.29,5.38,27193.1,16516.68,14776.98,25169.45,7087.9
2021-08-24,120211.0,4484.4,5.38,27653.23,16648.55,14978.14,25428.68,7109.0
2021-08-25,120818.0,4490.45,5.25,27768.13,16741.16,15039.03,25930.05,7125.8
2021-08-26,118724.0,4493.75,5.21,27793.63,16812.84,15025.17,25673.78,7150.1
2021-08-27,120678.0,4474.1,5.25,27581.24,16694.32,14969.77,25337.55,7125.0
2021-08-31,118781.0,4529.75,5.18,27690.77,16819.63,15262.88,25524.23,7148.0
2021-09-01,119396.0,4528.8,5.15,28179.04,16806.44,15308.98,25871.82,7119.7
2021-09-02,116677.0,4534.48,5.19,28522.46,16845.99,15358.47,26203.52,7149.8
2021-09-03,116933.0,4532.42,5.18,28626.48,16926.72,15313.41,26022.67,7163.9
2021-09-08,113413.0,4518.09,5.17,29819.55,16801.18,15360.35,26396.11,7149.4
2021-09-09,115361.0,4513.02,5.32,29959.21,16731.04,15296.06,26076.93,7095.5
2021-09-10,114286.0,4506.92,5.2,30089.45,16663.12,15332.92,25870.71,7024.2
2021-09-13,116404.0,4474.81,5.25,30372.02,16563.48,15211.43,25885.3,7029.2
2021-09-14,116181.0,4479.33,5.21,30584.77,16635.39,15168.45,25827.7,7068.4
2021-09-15,115063.0,4447.49,5.24,30464.17,16497.23,15071.34,25310.03,7034.1
2021-09-16,113794.0,4477.09,5.22,30606.15,16626.88,15120.09,25042.03,7016.5
2021-09-17,111439.0,4469.74,5.26,30387.54,16576.77,15163.36,24589.17,7027.5
2021-09-21,110250.0,4374.45,5.32,30021.25,16168.17,14803.36,23867.16,6903.9
2021-09-24,113283.0,4438.04,5.3,30141.61,16567.26,14961.61,24487.24,7078.4
2021-09-27,113583.0,4442.12,5.34,30277.82,16539.15,14954.18,24131.42,7051.5
2021-09-28,110124.0,4419.54,5.39,30142.38,16599.79,14787.21,24323.0,7063.4
2021-09-29,111107.0,4362.41,5.43,29611.92,16328.78,14614.88,24276.71,7028.1
2021-09-30,110979.0,4370.67,5.41,29569.19,16344.89,14582.6,24494.26,7108.2
2021-10-04,110393.0,4348.84,5.37,29044.47,16323.74,14493.12,24478.68,7027.1
2021-10-05,110458.0,4309.87,5.45,28050.39,16198.56,14312.86,23771.65,7011.0
2021-10-06,110560.0,4319.57,5.48,28033.91,16327.09,14289.45,24259.2,7077.1
2021-10-07,110585.0,4383.73,5.49,27665.97,16338.46,14631.8,24339.32,6995.9
2021-10-08,112833.0,4406.51,5.52,28031.37,16511.81,14694.72,25064.8,7078.0
2021-10-11,112180.0,4385.44,5.51,27977.57,16517.23,14540.08,25161.8,7095.6
2021-10-15,114648.0,4447.69,5.51,28787.26,16744.29,14891.24,25187.05,7207.7
2021-10-18,114428.0,4463.72,5.46,29093.82,16871.74,14839.74,25425.32,7234.0
2021-10-19,110673.0,4497.34,5.51,29117.28,16862.0,15073.13,25471.25,7203.8
2021-10-20,110786.0,4524.42,5.58,29385.95,16988.16,15160.0,26074.2,7217.5
2021-10-21,107735.0,4532.24,5.6,29152.74,17099.21,15104.8,26141.85,7223.1
2021-10-22,106296.0,4546.12,5.66,28578.53,17083.15,15158.07,26114.84,7190.3
2021-10-25,108715.0,4553.69,5.65,28527.13,17122.24,15142.92,26020.78,7204.6
2021-10-26,106420.0,4578.69,5.55,28927.61,17169.07,15317.5,26234.94,7222.8
2021-10-27,106363.0,4580.22,5.57,29056.01,17145.15,15276.0,25795.17,7277.6
2021-10-28,105705.0,4562.84,5.54,28871.61,16920.38,15304.74,25648.42,7253.3
2021-10-29,103501.0,4572.87,5.64,28819.16,17077.0,15323.29,25466.86,7249.5
2021-11-01,105551.0,4610.62,5.64,29330.68,17016.41,15541.26,25268.35,7237.6
2021-11-04,103412.0,4662.93,5.55,29859.74,17209.75,15849.74,25141.1,7248.9
2021-11-05,104824.0,4699.26,5.6,29840.73,17168.87,16003.56,24950.68,7279.9
2021-11-08,104781.0,4701.48,5.54,29735.45,17242.36,15995.72,24743.54,7304.0
2021-11-09,105535.0,4707.25,5.54,29557.55,17310.51,16024.13,24952.82,7300.4
2021-11-10,105968.0,4670.26,5.48,29209.06,17286.91,15753.84,24787.44,7274.0
2021-11-11,107725.0,4659.39,5.49,29046.19,17192.03,15752.08,24856.11,7340.2
2021-11-12,106312.0,4655.24,5.4,29381.45,17220.41,15752.62,25522.83,7384.2
2021-11-16,104508.0,4679.42,5.46,29749.71,17285.55,15840.32,25446.65,7351.9
2021-11-17,102945.0,4701.5,5.5,29906.68,17302.79,15973.62,25667.81,7327.0
2021-11-18,102524.0,4700.72,5.53,29597.93,17192.66,15973.39,25369.88,7291.2
2021-11-19,103035.0,4708.44,5.56,29641.05,17117.74,16042.16,24934.4,7256.0
2021-11-22,102122.0,4712.0,5.61,29618.55,16973.96,16120.92,25057.06,7223.6
2021-11-24,104514.0,4675.78,5.57,29663.45,17007.9,15677.88,24672.1,7266.7
2021-11-26,102224.0,4664.63,5.57,29324.47,17036.81,15664.38,24502.68,7310.4
2021-11-29,102814.0,4628.75,5.56,28337.96,16624.87,15719.42,23910.49,7044.0
2021-11-30,101915.0,4640.25,5.6,28611.73,16683.98,15716.5,23782.86,7110.0
2021-12-01,100775.0,4602.82,5.62,27866.73,16318.97,15752.27,23595.57,7059.5
2021-12-02,104466.0,4504.73,5.69,27716.2,16133.89,15181.82,23524.05,7168.7
2021-12-03,105070.0,4589.49,5.64,27841.05,16475.25,15428.71,23675.26,7129.2
2021-12-06,106859.0,4548.37,5.65,28069.96,16347.87,15117.63,23420.44,7122.3
2021-12-07,107558.0,4631.97,5.69,28138.82,16591.97,15510.91,23704.51,7232.3
2021-12-08,108096.0,4690.86,5.61,28792.89,16853.57,15690.65,24090.02,7339.9
2021-12-09,106291.0,4691.0,5.53,28827.32,16899.92,15720.54,24168.41,7337.1
2021-12-10,107758.0,4687.64,5.57,28542.5,16780.47,15629.59,24070.56,7321.3
2021-12-13,107383.0,4710.3,5.61,28705.26,16856.63,15621.27,24242.26,7291.8
2021-12-14,106760.0,4642.99,5.68,28554.86,16719.57,15215.96,23693.73,7231.4
2021-12-15,107370.0,4636.46,5.68,28358.47,16652.58,15230.71,23658.04,7218.6
2021-12-16,108212.0,4719.13,5.68,28868.37,16813.57,15629.08,23287.93,7170.8
2021-12-17,107201.0,4652.5,5.69,28854.6,16849.09,15036.77,23463.78,7260.6
2021-12-20,105020.0,4587.9,5.69,28325.46,16668.64,14933.0,23079.83,7269.9
2021-12-21,105500.0,4594.96,5.74,28309.6,16442.31,15140.43,22795.57,7198.0
2021-12-22,105244.0,4650.36,5.74,28614.06,16744.27,15319.16,23221.13,7297.4
2021-12-23,104891.0,4703.96,5.65,28703.01,16874.88,15544.79,23141.79,7341.7
2021-12-29,104107.0,4788.64,5.63,28995.73,17134.16,15794.92,23253.98,7372.1
2021-12-30,104822.0,4794.23,5.7,28794.24,17149.93,15758.98,23130.45,7420.7
2022-01-04,103514.0,4804.51,5.68,29098.41,17226.1,15852.14,23400.62,7384.5
2022-01-05,101006.0,4787.99,5.68,29288.8,17336.76,15547.16,23323.77,7505.2
2022-01-06,101561.0,4693.39,5.71,29136.75,17112.6,15024.15,22843.2,7516.9
2022-01-07,102719.0,4697.66,5.68,28711.53,17156.52,15095.72,23318.92,7450.4
2022-01-11,103779.0,4669.14,5.66,28380.9,17119.56,14919.26,23678.69,7445.3
2022-01-12,105686.0,4728.59,5.57,28449.53,17294.54,15263.1,24069.52,7491.4
2022-01-13,105530.0,4733.56,5.53,28658.22,17353.76,15245.04,24561.48,7551.7
2022-01-14,106928.0,4637.99,5.53,28246.99,17259.02,14708.02,24185.86,7563.9
2022-01-18,106522.0,4632.24,5.52,28451.34,17219.06,14681.83,24274.75,7611.2
2022-01-19,108013.0,4588.03,5.57,27928.89,16950.91,14582.22,24229.78,7563.6
2022-01-20,109102.0,4547.35,5.44,27401.43,16818.98,14462.85,24263.15,7589.7
2022-01-21,108942.0,4471.38,5.42,27404.36,16663.77,14046.22,24897.59,7585.0
2022-01-24,107752.0,4356.32,5.46,27258.45,16397.34,13481.5,24693.43,7494.1
2022-01-25,109845.0,4366.64,5.49,27466.82,16413.97,13610.87,24251.22,7297.2
2022-01-26,111573.0,4408.43,5.44,27105.98,16340.32,13871.77,24342.9,7371.5
2022-01-27,112315.0,4380.58,5.43,27139.88,16236.51,13710.99,23952.01,7469.8
2022-01-28,111478.0,4336.19,5.4,26429.85,16152.12,13436.71,23818.94,7554.3
2022-01-31,112388.0,4431.79,5.37,26690.6,16397.86,13812.19,23624.14,7466.1
2022-02-04,112245.0,4482.79,5.28,27095.9,16677.39,13958.48,24392.86,7528.8
2022-02-07,111996.0,4505.75,5.33,27327.63,16701.58,14118.79,24609.43,7516.4
2022-02-08,112234.0,4480.02,5.26,27318.3,16722.76,13984.43,24548.05,7573.5
2022-02-09,112461.0,4547.0,5.26,27488.65,16853.71,14368.16,24727.34,7567.1
2022-02-10,113359.0,4553.24,5.23,27818.1,17069.66,14228.68,25050.59,7643.4
2022-02-14,113807.0,4412.61,5.25,27305.92,16664.99,13768.97,24725.1,7661.0
2022-02-15,114660.0,4429.28,5.21,27183.56,16531.31,13997.18,24458.5,7531.6
2022-02-16,115181.0,4455.75,5.16,27269.05,16745.83,14038.92,24618.3,7608.9
2022-02-17,113528.0,4456.06,5.13,27431.42,16770.36,14004.19,24722.88,7603.8
2022-02-18,112768.0,4384.57,5.17,26895.16,16492.05,13735.4,24633.66,7537.4
2022-02-22,112892.0,4332.74,5.1,26515.45,16392.32,13424.36,23692.54,7484.3
2022-02-24,111592.0,4155.77,5.01,26281.35,16019.58,12587.88,23268.03,7498.2
2022-02-25,113142.0,4298.38,5.12,26213.2,15995.99,13485.26,22908.1,7207.4
2022-03-02,115174.0,4322.56,5.16,26532.2,16069.16,13597.53,22568.36,7330.2
2022-03-03,115166.0,4401.31,5.1,26628.87,16380.91,13837.59,22434.26,7429.6
2022-03-04,114474.0,4342.12,5.03,26421.85,16287.49,13455.23,21879.13,7238.9
2022-03-07,111593.0,4327.01,5.06,25634.09,16129.66,13328.36,21308.9,6987.1
2022-03-08,111203.0,4202.66,5.11,24974.35,15708.23,12800.04,21082.39,6959.5
2022-03-09,113900.0,4223.1,5.06,24876.49,15625.93,13113.7,20820.02,6964.1
2022-03-10,113663.0,4252.55,5.01,25108.47,15977.54,13098.35,21106.57,7190.7
2022-03-11,111713.0,4279.5,5.01,25495.03,15929.56,13229.77,20460.03,7099.1
2022-03-14,109928.0,4202.75,5.07,25338.64,15753.7,12795.12,20203.84,7155.6
2022-03-15,108959.0,4188.82,5.12,25228.53,15694.35,12685.23,18931.18,7193.5
2022-03-16,111112.0,4288.14,5.16,25574.9,15895.67,13119.37,18956.02,7175.7
2022-03-17,113076.0,4345.11,5.08,26170.38,16261.5,13360.72,21430.71,7291.7
2022-03-18,115311.0,4407.34,5.04,26649.5,16483.58,13564.63,21232.88,7385.3
2022-03-22,117272.0,4469.1,4.93,27091.32,16606.67,13866.43,21319.19,7442.4
